epoch,train_loss,val_loss,val_dice,val_iou,val_precision,val_recall,val_specificity,val_boundary_f1,val_composite,gradient_norm
1,0.9156053908748331,1.4466239165815507,0.25233713454156187,0.16239556725721183,0.16495744090365327,0.9454696892951586,0.09668529561217527,0.04730368965530988,0.20107877331999885,1.6759916714259557
2,0.6589765280330737,1.0637160832097072,0.2562694919775732,0.16451452970967528,0.1710659594084165,0.883564805762368,0.19825788749300916,0.05358968915776437,0.205599541272621,1.170571484180711
3,0.5284629842160279,0.9133104767118182,0.25401089460768317,0.15964971001474013,0.18406188013668387,0.6748466632380989,0.45105842718426487,0.06934357779274075,0.20784406540394756,1.1260200872184327
4,0.44030452484911586,0.8436693382559356,0.475759205055533,0.3388150671254034,0.49564092222207823,0.5856088884868977,0.9192816218974428,0.0981874460851924,0.3813662653129478,1.1102757246597954
5,0.4001761150174808,0.790359652190475,0.6812822707691548,0.5574056648689768,0.7934975835107128,0.6828702636387037,0.9782434801877655,0.22022633985703036,0.5660182880411236,1.1097122791761196
6,0.3739566363973321,0.7172824773729217,0.784042183286655,0.6820798349676666,0.8951815870237647,0.7646816731980128,0.990560505701148,0.3542537580921043,0.6765950769880172,1.1846934177490496
7,0.340056580567607,0.6371144493174109,0.8326472562292347,0.7433000962186304,0.9245910074399866,0.8120489324101751,0.9937118388110806,0.42230370469530176,0.7300613683457515,1.1258913004620474
8,0.3312921908080887,0.5666487542738826,0.8580384395137337,0.7763785730977977,0.9323499646986494,0.8404923936595088,0.994234758134214,0.46732197715814067,0.7603593239248355,nan
9,0.31803124622668627,0.5095964274051027,0.8740753394476375,0.7970274816388669,0.9340555164384545,0.860048514715633,0.9940607977209625,0.494741546071094,0.7792418911035016,1.168161892742844
10,0.31483637261267156,0.4624785257052191,0.8844313499349985,0.8104597359710599,0.9349179608481271,0.8726174379727856,0.993848552985221,0.5152067561512408,0.7921252014890591,1.1898818134521105
11,0.3058549795898131,0.42247020939122076,0.8913941398170424,0.8200327098739814,0.9357481099063565,0.8812534231576861,0.9935525418808742,0.5309169566409188,0.8012748440230115,1.135655140654641
12,0.2948961662968206,0.389450960092663,0.8966324847677479,0.8271511174877237,0.9349376155722956,0.889180094188785,0.9931531548500061,0.5411939568216015,0.8077728527812114,1.089239613054702
13,0.29506484307155706,0.36287502805638755,0.9009908682070904,0.8330518618133498,0.9334091007339288,0.8967351221149753,0.9926086686412741,0.5486151792618058,0.8128969459707692,1.1760874744157614
14,0.2928599581354023,0.34264475033149955,0.9037090110482636,0.8368954573358808,0.9321879037418721,0.9017945979692921,0.9921001773443281,0.5545564643714739,0.8164208743790662,1.1067845371569165
15,0.28225700378109136,0.32691060330556787,0.9060768925625345,0.8401335425998854,0.9314782782370999,0.9057685603266177,0.9916322979127398,0.5602611445862314,0.8196229555684588,1.077301534066289
16,0.2814237294728274,0.31496296943344687,0.9080949436803782,0.8428181650475686,0.9315109423228672,0.908470038301456,0.9912458906262558,0.5652034649197359,0.8223720739902176,1.1610967446558225
17,0.27666033250062577,0.30592110864123945,0.9096891665310594,0.8450175879164512,0.9311753629897692,0.9110301044416724,0.9908370083163244,0.5690909090989865,0.8245396021730411,1.107810532084163
18,0.2735362777129356,0.2993828167456277,0.9108097819808108,0.8466733105434394,0.9308068407988697,0.9130838628141036,0.9904348539269489,0.5731433365285766,0.8263931706177522,1.13507803737747
19,0.2695292102858193,0.2943276527875699,0.9118230239204739,0.8481178916759372,0.9306367654237688,0.9147020378468199,0.9900427286669334,0.5761699870876644,0.8279097647122715,1.1064763383835738
20,0.2707695048244506,0.29059296217023955,0.9125271713511544,0.8490719062200984,0.9298795828167696,0.9164325309836346,0.9896398223705173,0.5776313732129447,0.8288032218166019,1.1504009545589826
21,0.2649848289440333,0.2878777455098881,0.9130574786885185,0.8498311487043867,0.9298488271902807,0.9172361533834327,0.9893896057739021,0.5792023058263411,0.8295936854729742,1.0641460359466741
22,0.2632492833186925,0.28586895569511084,0.913513487910632,0.850475759980101,0.9298427178992988,0.9178901829334519,0.9891686313640997,0.5805337001448092,0.8302685409691763,1.092444070933028
23,0.2582461818048991,0.2842410839862705,0.9138948791515753,0.8509959256426888,0.9298083974707941,0.9184471987049032,0.9889970166342599,0.58195846421378,0.8309107754171264,1.0661973123965056
24,0.265220914927789,0.2831040424589785,0.9142790681086712,0.8515171168013389,0.9295284814716126,0.9192749809774553,0.9887894347587728,0.5829969142904933,0.8314585296541267,1.150706468531804
25,0.2528419020262407,0.2825381594785252,0.9144201267580068,0.8517636119949151,0.929640671481257,0.9194246286190815,0.9887141803776995,0.5840285857271704,0.8318222415002977,nan
26,0.26137373223514754,0.2820782998333807,0.9144888264792306,0.8519033008480664,0.9301471199308123,0.919072301121232,0.9887449793193651,0.5850833854319887,0.8321374662174201,1.1358576672417777
27,0.2543489045429724,0.2818936479758032,0.9144993454032804,0.8519326004182329,0.9301494052691489,0.9191104684557233,0.9886143511126501,0.585162475612593,0.8321651279556086,1.0801540255916784
28,0.2571452710603803,0.28157280006023666,0.9146683530777878,0.8521321671349662,0.9302144990944714,0.9192394380984099,0.9885060409581439,0.5856092842469304,0.8324035858700735,1.0949990023737368
29,0.2502940231963143,0.2815305457352111,0.9147160667810381,0.8522006710123572,0.9304992304825634,0.9189463531748848,0.9885744570945361,0.5862808766202157,0.8326072692408326,1.021381319679829
30,0.25392139983300716,0.2814894350048918,0.9147791877296401,0.8522605000075346,0.9306597739272977,0.9187659291747194,0.9885434637898984,0.5864566636751898,0.8326985567160274,1.0735541037891223
31,0.25402548648223977,0.28141394905422046,0.9148257533956018,0.8523022928593321,0.9306525362204321,0.9187330355555374,0.9885395872666969,0.5868137204869194,0.8328227451684311,1.1225501596927643
32,0.2529119687685695,0.28147316090068464,0.9148454640222632,0.8523161070687431,0.9309219062698554,0.9184295642449989,0.9885696076458286,0.5870994821838711,0.8329089685626652,1.0723439701225446
33,0.24911664869501182,0.2814940182688814,0.9148950332440204,0.8523378971940982,0.930541237318738,0.9188308952758031,0.9884470923346762,0.5869058037396544,0.8328977258679289,1.0640958703082541
34,0.2500737807602462,0.28161447407295986,0.9148970672062465,0.8523033398278752,0.9304147555220942,0.9189188302673909,0.9883871293216018,0.5867953278263163,0.8328716323612639,1.0701184409745732
35,0.2491005544217757,0.2818251017087735,0.9148934376165734,0.8523134119021967,0.9308653973644565,0.9185130514713548,0.988449315847077,0.5871288802312769,0.8329522982702493,1.0583906623517505
