epoch,train_loss,val_loss,val_dice,val_iou,val_precision,val_recall,val_specificity,val_boundary_f1,val_composite,gradient_norm
1,0.7132788759439103,0.8573663189050821,0.43855676332615917,0.31489097285344736,0.3597191706083823,0.8318332484296637,0.747156260176475,0.07037755566230719,0.3465119614101962,inf
2,0.46508189844343945,0.7947087296541187,0.785061710492918,0.6809645970168815,0.8534099826161166,0.7985135316848755,0.9747594631976962,0.2983436920134424,0.6633822058730491,inf
3,0.35972355996388844,0.6988949285777706,0.8381010860389804,0.75080573793277,0.9504161690579684,0.7926203296298072,0.9918802818649798,0.3940223560631892,0.7270814035450326,4.158908720597748
4,0.3050473984659027,0.5739966423615165,0.8743021275932992,0.7986094105070916,0.9543630821364266,0.8387760086829618,0.9924435746348916,0.4750483654917644,0.7744886870679155,3.118418502167237
5,0.2891356891301012,0.4758628593838733,0.8933613433600953,0.825418143785765,0.9510071036978538,0.8693782208375556,0.9920619447285591,0.5309572253167999,0.8027603138492714,inf
6,0.28559974083011014,0.3948211757539469,0.9046727354728904,0.8406413892287892,0.9465827656828839,0.8892520067607887,0.9909663966723851,0.5628463796206883,0.8192161465098399,3.1332574996573865
7,0.27042862760588293,0.33703413574838736,0.9119850458812516,0.8500030733043362,0.9412371299034814,0.9044415042513892,0.9895354780844773,0.5789108531815665,0.8287164977063304,inf
8,0.2665208117023033,0.3017698766405291,0.9170759546090357,0.8564098718003457,0.9400212372311895,0.9132435925258613,0.9888356388479039,0.5913805529691171,0.835652104199056,2.661873200215584
9,0.26301093197239495,0.28312140604477243,0.9197851718089102,0.8599750070098025,0.9398304875593008,0.917626504819092,0.9883585397007549,0.599164258742678,0.8396299435423521,2.763676395839896
10,0.25589191289763374,0.2737193964036108,0.9212482144620354,0.8620286403729062,0.9393175508418192,0.9202398858949018,0.9881794223133822,0.6040229024847595,0.8419418864677164,2.670111665794672
11,0.25092097491489174,0.26859627772068634,0.9221460192346672,0.8633471938393871,0.9391885630585886,0.9216897408661141,0.9880438548190746,0.6081205386799562,0.8436396490959894,2.680851106801309
12,0.2398301263238482,0.2657242180397792,0.9229180694366834,0.8645582882760722,0.9389338775944759,0.9232001853778989,0.9878955696927341,0.611927094296639,0.8451703256516724,2.5054963356699824
13,0.2423379427410778,0.26390245686406677,0.9235248626142308,0.865524325188149,0.9387293095174043,0.9243555346631115,0.9878152223847667,0.6154054103430754,0.846494999546442,2.776622595373264
14,0.2404397802494968,0.2624643728846595,0.9240807415782542,0.8664121442700025,0.9388287343840668,0.9251825898330405,0.9876610198623151,0.6189522575394214,0.847798620568546,2.603109522299333
15,0.23304295295878397,0.2617801719694157,0.9244117540602358,0.8669635953370088,0.9391917812157862,0.9253821064473186,0.9877105415731237,0.6223391303117725,0.84889359812312,2.4101346016915377
16,0.23371661021301784,0.26159495692198814,0.9246538071652131,0.8673823340092139,0.9392214650693147,0.925777130368827,0.9877353111902872,0.6243375701440294,0.8495747479099172,2.697783824826075
17,0.22696321572664488,0.26127179766046826,0.9248617228513919,0.8676918424187733,0.9391652290125071,0.9261513048817652,0.9876446178487616,0.6259508938769622,0.8501340156077845,2.539839904170391
18,0.22772798734316554,0.26133140017650636,0.925041147023748,0.8680206471842021,0.9392548597130469,0.9264028902873243,0.98769250777444,0.6273479469074226,0.8506178469946666,2.57347332224373
19,0.2181335542794954,0.2617811976505856,0.9252472637109381,0.8683441654001951,0.9390935929912464,0.9269097685567094,0.9876482708853964,0.6277969953436289,0.8508846966191108,2.4409171268959677
20,0.21997645778359526,0.26239091225785993,0.9254361162768141,0.8686901743120782,0.9393537629465138,0.9270354065095415,0.9876752636447457,0.6287865986735184,0.8512737368759902,2.5984158286871004
21,0.21559135512366814,0.2631878441905383,0.9256012940752334,0.8690175247488555,0.9399328394706205,0.926848510530918,0.9877450747519546,0.6299893039107076,0.851698296534102,2.309655698862943
22,0.21100775892870413,0.26378078758716583,0.9257769819125379,0.8693078773609106,0.9404055672402708,0.9266613872401709,0.9878496869503834,0.6311123184782624,0.852110816053969,2.415286865362451
23,0.20771834299045525,0.2641782940791507,0.9259821309806398,0.8696547963851233,0.940714969151262,0.9266993718117661,0.9879615047703618,0.6327761163622696,0.8526806273260472,2.402439485404117
24,0.21293408724773732,0.2648831664528659,0.9260048451630966,0.869686288122805,0.940715818054681,0.926740090545907,0.98790047590777,0.6333090734531174,0.8528309022356018,inf
25,0.2056266800418419,0.2655726215545682,0.9260772771470048,0.869782659084407,0.9405881072670284,0.9269588854989157,0.9879469321134421,0.6343088443728461,0.8531351689534652,2.3284010697494852
26,0.21144559823478443,0.26618125874310056,0.9261419364631053,0.8699014633585455,0.9406694052875906,0.9270141925624192,0.9880198704283183,0.6353345114745462,0.8534400802159655,2.665874589326953
27,0.2040315179163928,0.2672455895761525,0.9261277463618767,0.8699003348192567,0.9408537963902728,0.9268509084146709,0.9881333840806539,0.6352688207389405,0.8534130149561427,2.3516976404781182
28,0.20123318131105888,0.26818915939355736,0.9260973926656735,0.8698634637315328,0.9408260065576305,0.9268452526372906,0.9880985051208402,0.6352671374938996,0.85338982887273,2.261106461779145
29,0.20123116650420766,0.26858375105798615,0.926146237869934,0.8699271871436457,0.9409014327185494,0.9268403648096089,0.9881865346407052,0.6354008254057132,0.8534598847538788,2.233272948540932
30,0.2017893866244993,0.26923431610345344,0.9261891330991473,0.8700014621821496,0.9409300260415482,0.9268956865583148,0.9881642838442548,0.6353196038962892,0.8534717507984328,2.3636983586244344
31,0.20481041462927901,0.2698306878160986,0.9261400038164348,0.8699583445770153,0.9407901297444883,0.9269962627942024,0.9881864117292637,0.6353047905994992,0.8534312005122009,2.390971105699697
32,0.2043174198717651,0.27033323623378824,0.9260557825767722,0.8698349727113301,0.940808445770548,0.9268620700322816,0.9882037798810449,0.6350040755410126,0.8532928558178323,2.4390184280793528
33,0.20125527567196386,0.2708063452633765,0.9259635129823941,0.8696817766805613,0.9402889746316472,0.9272318831635311,0.9880954831776906,0.6345739981649332,0.8531161342780289,inf
34,0.19761694779358996,0.2711952584130423,0.9259175464480066,0.8696113533608415,0.9403857609746866,0.9270612223548178,0.9881169183900884,0.6343886163664161,0.853035313927609,2.2547179453136508
35,0.19722624402589747,0.27155346690250975,0.9258894392175457,0.8695714830364993,0.9405973680764745,0.9268115906981949,0.9881651722372936,0.6342313192152336,0.8529749092169677,2.37713258276301
