epoch,train_loss,val_loss,val_dice,val_iou,val_precision,val_recall,val_specificity,val_boundary_f1,val_composite,gradient_norm
1,0.9076866223404445,1.449633270687198,0.25106136292589376,0.16192359648506094,0.1649313512148324,0.9456274650111702,0.09881795933527976,0.04822223483127837,0.20035158090223992,1.7027593258745182
2,0.6565764531879228,1.0573490376798262,0.25629667706371095,0.16472467863411636,0.17282390085436541,0.8776218283990895,0.21219034613289448,0.0553222978082688,0.20605308224985042,1.1487990839881186
3,0.5267164230964344,0.9130265572056266,0.24739304869811726,0.15434144266088556,0.18273465224304555,0.6434530826829234,0.4630183810773103,0.07013378315460608,0.20307823231223945,1.1634233375513776
4,0.4556549082765925,0.8486794137066196,0.4494228416718311,0.31255169194307386,0.46866710095301917,0.554363123008183,0.9103089456232438,0.08928939626083611,0.35938948031908236,1.1257669066790468
5,0.40707504903714276,0.7960193305282119,0.6613977455204318,0.5312444004953277,0.796996938145679,0.6464244945449118,0.9758289978370903,0.21427908923870287,0.5496180814499996,1.1291387751235724
6,0.3773959349474141,0.7304607996289034,0.7600719354907919,0.6529361141024169,0.9079388794691666,0.7194417444815547,0.9907620430733106,0.34024031913798786,0.6551140314025908,1.136139260315747
7,0.3486970693799498,0.6560772812884786,0.8112965796304785,0.7182636592328918,0.941068456780096,0.7674217805358934,0.9951423425111712,0.412699357137917,0.7116472740073382,1.1874699759187166
8,0.32726855778323555,0.5849566226420195,0.8426339189458337,0.7581747796224512,0.9509685135776211,0.8012883355898887,0.9962613190182988,0.4650908521613719,0.7482481522497182,1.1505256933825356
9,0.3174164810946568,0.5253216735324504,0.8627046979732395,0.7831836446471836,0.9521578002420271,0.8261953218383078,0.996272985979637,0.4991288354493076,0.7718107323422565,1.158338135999182
10,0.3077087959477321,0.47575475895626945,0.8750720860795205,0.7990589478741521,0.9520753088945187,0.842456997551533,0.9961252519803018,0.5219223229966549,0.786784645308804,1.1035882971301583
11,0.3106427434812556,0.4342563578060695,0.88398670113605,0.8108085623439054,0.9519686558231804,0.854881831577846,0.9958416852891815,0.5392334501010291,0.7977983883772949,1.1780848523474627
12,0.30008139208808465,0.39955834775977994,0.8907616723398244,0.8200795706014455,0.9509630536440736,0.865295804435422,0.9953968458294128,0.5537562357342761,0.8065103131884374,1.1440534954485686
13,0.2902526073505224,0.37159378798852055,0.8957624842661508,0.8270073544164622,0.950276676172055,0.8729138570542662,0.9949589997344876,0.5648055280217473,0.81302324520505,1.06081244016286
14,0.2883155348696239,0.34937795922622916,0.8998431344950422,0.8326469489506313,0.9486739094953359,0.879904942482895,0.9944316437525779,0.5753047358915673,0.8187085348441734,1.0477654100945277
15,0.2777537866423167,0.3326718092705152,0.9026099036198966,0.8364426601007118,0.9474147180592791,0.8849133138330827,0.9939125935483423,0.582396176846131,0.8225564719264551,nan
16,0.2827181759275921,0.3199574612312435,0.9050364849730308,0.839652649364116,0.9461146404284128,0.889505512225702,0.9933612909376252,0.5873619197688488,0.8256178436719853,1.148194273251184
17,0.2749509022489113,0.31051084936035345,0.9070035470938831,0.842303815095321,0.9452499317826691,0.8930886017609827,0.9928725032332522,0.5921830046250953,0.8282984114766861,1.0263022871121117
18,0.27693500169818264,0.3035958979440772,0.908406975106423,0.8442900810182464,0.9446668095470215,0.8956455736426834,0.9924397450056135,0.5957262482702362,0.8302367933973763,1.1025899559814738
19,0.26902809983090414,0.2982860098344199,0.9097655722813577,0.8462046458854439,0.9442130490119413,0.8980636426380703,0.9920293966435497,0.5989602293287005,0.8320642365431934,1.0823563942627876
20,0.2710550531976581,0.2944200198102442,0.9107651377316588,0.8476787546406621,0.9441024227912381,0.899707285513789,0.9917539210052964,0.6012562809523588,0.8333879235368339,1.2182812368647653
21,0.2604444675649386,0.2916828556830839,0.9115645500443736,0.8488037167868999,0.9439179260538232,0.9010320283611368,0.9915246822819206,0.6026039345664267,0.8343243961748869,1.051889502298758
22,0.27131729742097116,0.28965838521904086,0.9121120368471797,0.8496441567166252,0.9439884998043131,0.9017352065684633,0.9913444437595628,0.60434774693495,0.8351709643691223,1.0998940125385426
23,0.25969172811878777,0.2883727807806145,0.9125356000402699,0.8502918067185775,0.9436015645909753,0.9027566724682446,0.9910754283762867,0.6055389949994058,0.8357864487800538,1.0253818777407178
24,0.2528807767777863,0.2875582216689305,0.9128659645222729,0.850821440264305,0.9433990117185604,0.9034517270437679,0.9907866357276158,0.6063450276851654,0.836235730312996,1.0541448171094339
25,0.25918980263984265,0.2868354196504036,0.9131469304517189,0.851249098777771,0.9431690955013963,0.9041047318381552,0.9906244366805746,0.6071628176647684,0.8366509022549813,1.1044892881597792
26,0.25888435332577464,0.28661262267124576,0.9132979490001749,0.8514998969824418,0.9429547364667336,0.9045392008301634,0.9904454894687819,0.6076496173135982,0.8368858660785308,1.1551570087115957
27,0.2565330165037837,0.28664736551527653,0.9133307622826617,0.8515754882593333,0.9429803301828988,0.904551759269667,0.9904053618448861,0.6078815623099759,0.8369684622894903,nan
28,0.25530319218499675,0.2866628508760322,0.9134668822614302,0.8517641628751104,0.9426200500926616,0.9050648593754502,0.9903019033603787,0.6077505794371137,0.8370378065553511,1.095061256093268
29,0.25805714695564824,0.28682467378444554,0.9134818445081296,0.8517931596092556,0.9427396747636498,0.9049530110744216,0.9902510324620312,0.607819297113774,0.8370662076595408,1.1410191053559322
30,0.25333058607084147,0.2872178547130608,0.9134135098190781,0.8517160730332322,0.9431784212219049,0.9044256114071201,0.9902984314823743,0.6078481463171681,0.8370221689436006,1.0944636029116115
31,0.24998667985972964,0.2872526573468439,0.9135291206170313,0.8518819864492239,0.9432689069961169,0.904480084499217,0.9902614451343228,0.6081373428706056,0.8371811761804249,1.0748029453043613
32,0.2522555140633657,0.2873791078603046,0.9136064326541024,0.8519763524487892,0.9434050332685435,0.904419884178209,0.9902670028046792,0.6080650722388155,0.8372210925502805,1.0974831980948123
33,0.2558657271565551,0.28743561750613383,0.9136849649204231,0.8520865366325615,0.9434104695083192,0.9045130155101326,0.9902298472682882,0.6080868155319498,0.8372854275733047,1.168370684296448
34,0.24898232649336208,0.28759094054654516,0.9136828802387167,0.852085990935379,0.943564690418125,0.9043516324173589,0.9902347903814375,0.6081978417701602,0.8373116206215776,1.0541233835013017
35,0.25366779504044684,0.2876180789855696,0.9137604954820242,0.85220081687714,0.9434631296566555,0.9045764007923766,0.9901696269556602,0.6084484248798087,0.8374324778314703,1.0828303513319597
