epoch,train_loss,val_loss,val_dice,val_iou,val_precision,val_recall,val_specificity,val_boundary_f1,val_composite,gradient_norm
1,1.2607589920081888,1.5188304328918456,0.18645356446504593,0.11772679165005684,0.12007372617721558,0.9509207606315613,0.07585803017020226,0.038952393755316735,0.14957827178761365,1.8196499026057744
2,0.8948654817734524,1.07158429145813,0.18472310036420822,0.11503691509366036,0.12151083528995514,0.8627727842330932,0.1836732041835785,0.04689341515302658,0.1502656790614128,1.2880677173633386
3,0.6841837713889348,0.905206778049469,0.30691571563482284,0.20368955060839652,0.24151766791939736,0.7870905113220215,0.7259251809120179,0.05871746316552162,0.24486615251749755,1.0911897211381705
4,0.5536862429967818,0.8309810638427735,0.5005693769454956,0.36942673087120054,0.45442262589931487,0.8243436670303345,0.8954736828804016,0.10174615934491157,0.4008635725453496,0.9990189320380145
5,0.4791008633693817,0.7409908652305603,0.7351957702636719,0.622885650396347,0.782213146686554,0.8035583853721618,0.9811502957344055,0.30392796456813814,0.6273788188397884,1.007680181524541
6,0.4373181004322667,0.6496845698356628,0.7788580799102783,0.6818774473667145,0.8673181819915772,0.7921174025535583,0.9923034930229186,0.4132342743873596,0.6874521285295486,0.9321986587330846
7,0.4061465969581699,0.5845709240436554,0.7954678773880005,0.704032541513443,0.8993027329444885,0.7885374522209168,0.9946918773651123,0.4577719646692276,0.7110438992083074,0.9099622951580746
8,0.3889634733964831,0.5315650105476379,0.8084685754776001,0.7184359359741211,0.9197185373306275,0.7912051630020142,0.9955069470405579,0.4734259122610092,0.7247079096734523,nan
9,0.3801212634874289,0.4879705357551575,0.8202743029594421,0.7318539690971374,0.9237676787376404,0.8010656595230102,0.9956494307518006,0.4908731782436371,0.737924021780491,0.9346844728040223
10,0.37047904732313286,0.4527357137203217,0.8294824862480163,0.7429506635665893,0.9247766709327698,0.811887583732605,0.9955436515808106,0.5090712934732438,0.7493796880543231,0.8521241013071325
11,0.36004912145543877,0.4285243010520935,0.8360952472686768,0.7509810209274292,0.9250983023643493,0.8201041746139527,0.9952818512916565,0.5219278156757354,0.7575533893704414,0.8466801903035381
12,0.356024993476263,0.41146583735942843,0.8401794219017029,0.7559979224205017,0.9239934158325195,0.8265078449249268,0.9949610567092896,0.5311940467357635,0.762933078110218,0.7655899633865545
13,0.3535859057431986,0.4012666893005371,0.8432981491088867,0.7596810746192932,0.9161374521255493,0.831505925655365,0.9945811653137206,0.5368401157855988,0.7666836407780646,0.8143641190363629
14,0.3448977391229741,0.3939323991537094,0.8472042417526245,0.7641110420227051,0.916166923046112,0.8378575348854065,0.9941207337379455,0.5402733552455902,0.770471520125866,0.792447422105487
15,0.340647967250526,0.38961968541145325,0.8504354929924012,0.7678015327453613,0.9180643367767334,0.8419376039505004,0.9937704348564148,0.543702552318573,0.7737522578239442,0.7975276298452132
16,0.3344333506117112,0.3873441469669342,0.852909939289093,0.7703729867935181,0.9172413873672486,0.8454529666900634,0.9934421467781067,0.5442623746395111,0.7757480481266975,0.7251029772923725
17,0.32676916537668216,0.38781977891922,0.8539759230613708,0.7717577290534973,0.9177878308296203,0.8466258978843689,0.9932058954238892,0.5455670022964477,0.7768736928701401,0.7160427167569057
18,0.32524035753079383,0.3881858742237091,0.8547406339645386,0.7728368949890136,0.9180915355682373,0.8474788689613342,0.9929698896408081,0.5467496335506439,0.7777428838610649,0.6789674009426986
19,0.3184610152153172,0.3900046867132187,0.8548220372200013,0.7735371327400208,0.919886953830719,0.846173791885376,0.9929302883148193,0.5476219689846039,0.778022020161152,0.6912111842101163
20,0.32011347928829725,0.3898683089017868,0.8561747217178345,0.7747758769989014,0.9192107033729553,0.8476963949203491,0.9927682161331177,0.5484929800033569,0.7792542862892151,0.7664862418233758
21,0.31786518083585036,0.3912479430437088,0.8565219664573669,0.77535076379776,0.9201388621330261,0.8473887133598328,0.9927214241027832,0.5495510542392731,0.7797792384028435,0.703920571520777
22,0.319258284726876,0.3917027246952057,0.8570973658561707,0.7761037588119507,0.9197632479667663,0.848199622631073,0.9926137232780456,0.5504608559608459,0.7804382383823395,0.6799775859211931
23,0.3127623100993152,0.3935589414834976,0.8569032001495361,0.7761901998519898,0.9202051687240601,0.8479493284225463,0.9926015281677246,0.5523810482025147,0.7807726621627809,0.688453937373539
24,0.3165635841914444,0.39351005613803863,0.8571605563163758,0.7766275691986084,0.920474910736084,0.8481184983253479,0.9925568199157715,0.5541213703155518,0.7814007598161699,0.6613328951125098
25,0.32253143330900885,0.39217997312545777,0.8579268407821655,0.7773757481575012,0.9179912662506103,0.8500914216041565,0.9922557520866394,0.5547439897060394,0.782131128013134,0.8298020681532303
26,0.3243783913210028,0.3898301577568054,0.8589248061180115,0.7783988976478576,0.9179324460029602,0.8512403869628906,0.992153468132019,0.5565408146381379,0.7833288082480431,0.8129784357134658
27,0.31946581579865235,0.3886612010002136,0.8598223066329956,0.7792910695075989,0.9189466381072998,0.8514875292778015,0.9921171045303345,0.5586108648777008,0.7845194461941719,0.7909114312122364
28,0.32061973367298585,0.38895382165908815,0.8598251366615295,0.7794202089309692,0.9199256181716919,0.8506945371627808,0.9921204924583436,0.5602958154678345,0.7849428063631058,0.8070962772806092
29,0.3231192141882473,0.3876698082685471,0.8607975673675538,0.7804229164123535,0.9201011300086975,0.8516655254364014,0.9920327615737915,0.5615801525115967,0.7859932136535646,nan
30,0.32034492740925546,0.3861311900615692,0.86180091381073,0.7815295100212097,0.920826141834259,0.8521021080017089,0.9920221424102783,0.5627404630184174,0.7870358011126519,0.7878410515218678
31,0.320332861210961,0.3850612032413483,0.8625428819656372,0.7822519373893738,0.9207847619056702,0.852960934638977,0.9919701194763184,0.5629783046245574,0.7876517376303672,0.7957701600424134
32,0.3136379440765484,0.3852010989189148,0.8626832842826844,0.7823467922210693,0.9205265736579895,0.8533073949813843,0.9919469738006592,0.5626252472400666,0.7876687750220299,0.7650034424692097
33,0.3154014077761635,0.38500375211238863,0.8630803203582764,0.782689847946167,0.9208736538887023,0.8534540724754334,0.9919493222236633,0.562250965833664,0.7878729817271233,0.7428317452126211
34,0.3128274263087714,0.3853331333398819,0.8633293533325195,0.7829611277580262,0.9213699722290039,0.8533537864685059,0.9919691681861877,0.5624040138721466,0.7880980184674262,0.7217998056128474
35,0.3170136209967914,0.38594949662685396,0.863562331199646,0.7831935429573059,0.9217087817192078,0.8534705948829651,0.9919774580001831,0.562684701681137,0.7883429238200188,0.7622190286027323
36,0.3179284476833723,0.3856739354133606,0.864135537147522,0.783803391456604,0.9220647788047791,0.8539989185333252,0.9920371222496033,0.563549816608429,0.7889891070127487,0.775142294493052
37,0.31609652829624735,0.3849557840824127,0.8647477912902832,0.7844544982910157,0.9220444989204407,0.8549768495559692,0.9919860029220581,0.563841005563736,0.7895210948586464,0.7724841986552323
38,0.31601641623251575,0.38478117108345034,0.8651748490333557,0.7849558019638061,0.9218840503692627,0.8558208608627319,0.9919467639923095,0.5644324517250061,0.7899892497062684,0.7660490416064121
39,0.3157465191387409,0.3849769222736359,0.8651649713516235,0.7849456882476806,0.9222600293159485,0.8554394507408142,0.9919831919670105,0.5647125101089477,0.7900518560409545,0.7125569601165186
40,0.31095665009052387,0.38491839230060576,0.8653041005134583,0.7851223707199096,0.922576813697815,0.8553859233856201,0.9920334148406983,0.5652556896209717,0.7902919977903367,0.6910891026848613
