epoch,train_loss,val_loss,val_dice,val_iou,val_precision,val_recall,val_specificity,val_boundary_f1,val_composite,gradient_norm
1,0.7151003209280189,0.856334132596481,0.4463785688492877,0.3220565131873139,0.36851139209610373,0.8365978381850503,0.7504409068872121,0.07256135032781638,0.35292426421891987,inf
2,0.466961928619629,0.7968086117555288,0.7783414800305012,0.6765196461322879,0.8596418512261603,0.7752605272718698,0.9780437143380977,0.2989449191930865,0.6584923398211475,4.681620248093092
3,0.35159551269220773,0.7076326244133563,0.8126218281994181,0.7237233906245428,0.9576683162657682,0.7592902705689107,0.9917992289401283,0.37145896001972933,0.7023311111544959,inf
4,0.31933930432815016,0.5870816687907069,0.8583239400682371,0.7808726703332476,0.9578991059429389,0.8167227117483281,0.9930436852549719,0.4673398743606796,0.7605779236413477,3.5052121715112166
5,0.30162612572428227,0.4840429279922454,0.8867170613659315,0.817177975227025,0.9505795831522665,0.860480230209256,0.992755549013122,0.531791079019712,0.7979855657793766,3.4957786148244683
6,0.2760646923828026,0.4022933269335219,0.9013310429478479,0.8365418374045821,0.9415192756771056,0.8896487700052498,0.9912003840296721,0.5704840135968421,0.8186192856100964,2.89599151453696
7,0.2733354532870065,0.344741731389495,0.9082852173442683,0.8458698953478789,0.9381711197293494,0.9028942092391085,0.9899077041090028,0.5891715017232028,0.8285067884390019,2.8066910756520986
8,0.2692007542027285,0.30883546222832575,0.9131992690819354,0.8523502005033257,0.9338136078897586,0.9140626999957502,0.9886523081251413,0.6016658688626013,0.8353159190271018,2.6959462468781745
9,0.2654193841990812,0.28911997735007733,0.9162355759912286,0.8561583619472409,0.9306459062355609,0.921613137091487,0.9877057036092459,0.6090798860739085,0.8394466535118986,inf
10,0.2542861074966245,0.27788082775005624,0.9178501810909303,0.8586855476552789,0.930278260353183,0.9249711268204303,0.9873692314486858,0.6145879350417902,0.8420346195786452,2.987269236282869
11,0.24710732937909705,0.2715363842396697,0.9198423633890703,0.8609565388072621,0.9293562173843384,0.928305608181914,0.9870879994936226,0.6192237641200546,0.8446877135718164,2.431841511125407
12,0.24323561521871773,0.2677001142797391,0.921154588214622,0.8627465347613185,0.9297033666579191,0.9298256182473553,0.9870714860514176,0.6246711811250891,0.8470337364422389,2.425396856690241
13,0.2420635689658288,0.2656738861533236,0.9220693825690214,0.8642152868026545,0.9294392235022931,0.9316060971622625,0.9870789095389941,0.6295920718799938,0.8489500548967644,2.5052162596016876
14,0.23843373059299464,0.26499428963365634,0.9224488828793045,0.8648426567227387,0.929028462772527,0.9326777019776589,0.9871148122243645,0.6329777962412716,0.8500811112197962,2.64896285509275
15,0.23118553195919256,0.2646632164963021,0.9228616972600133,0.86530274497576,0.9289212340165761,0.9332398417567419,0.9871315660555501,0.6337734512553728,0.8505896357588532,2.4137346190361937
16,0.22858533388348426,0.26486487144773657,0.9229413039428144,0.8655671447761788,0.9283883635662804,0.9339969576882922,0.9868274336018839,0.634194013747302,0.8507544813939363,2.600505468027651
17,0.23139134248715723,0.2650337828831239,0.9230548749285296,0.8658350011533942,0.9284627876005882,0.9341573670875928,0.9867387246494451,0.635959612436531,0.8512810593055299,2.601247407927001
18,0.22619127000533837,0.2657918542130919,0.9231997206191386,0.8661331953095995,0.9286826834205754,0.9342194598568373,0.9866750338846002,0.63704107147603,0.8516600583333614,2.668130999261683
19,0.22355326846388723,0.26647716095624874,0.9232624862804886,0.8661874951409899,0.928385004524357,0.9345773783597079,0.9866462192259544,0.6367124129425396,0.8516249679460013,2.4596504445903555
20,0.2138238377200933,0.26834326231282607,0.9229274929062394,0.8656915347438213,0.9269596550090253,0.9355420741167936,0.9863931014518107,0.6349826015470442,0.8509412700664406,2.4790119070652104
21,0.21186204807723724,0.26946849911666115,0.9229154419307867,0.8657515344540935,0.9271402073300574,0.9354151526758493,0.9863651759368329,0.6342759302332381,0.8507555640063995,2.487857026748421
22,0.21275333327107507,0.2707998246447114,0.9228032290442916,0.8656808837386202,0.9268873299448943,0.9356238546450276,0.9863075609049521,0.6339169334281575,0.8505816551402581,2.4980821934613315
23,0.2083272225285763,0.271550812135058,0.9229089253204913,0.8659083527966964,0.9266596515316609,0.9361012119892215,0.9863474413383105,0.6333306522901393,0.8505143570629032,inf
24,0.20673280616014222,0.27224755237910375,0.9229539598315215,0.8660897602719709,0.9264852291296336,0.9364450509883155,0.9862688568012774,0.633793166599983,0.8506637615236369,2.5265405414518245
25,0.20629936340808128,0.27324980571250285,0.9229258515618064,0.8660472971348723,0.9264484905014353,0.9364611959654437,0.9862196839545384,0.6343849924477664,0.8507906367832965,2.401368133785311
