epoch,train_loss,val_loss,val_dice,val_iou,val_precision,val_recall,val_specificity,val_boundary_f1,val_composite,gradient_norm
1,0.9947013689974655,0.870720453262329,0.48257952769597373,0.3546836709976196,0.44275660316149396,0.7915633765856425,0.883085953394572,0.10036085734764735,0.38702486010889214,inf
2,0.5550071078368455,0.7966100549697877,0.6941976022720336,0.5846290508906047,0.9067683633168538,0.6411374894777934,0.9938958311080932,0.27628817677497863,0.58972024589777,4.546448169757199
3,0.41021149988694156,0.6756193987528483,0.7360746383666992,0.6362278588612874,0.9492725872993469,0.6724446924527486,0.9962336786588033,0.3578458366791407,0.6415174379448095,3.8879989553366276
4,0.37446058178733505,0.5524982662995657,0.789918668270111,0.6983569955825806,0.9467625522613525,0.7411581230163574,0.9954612882932027,0.4380803879102071,0.7019590981801351,3.026008070896793
5,0.34980281783592837,0.451753294467926,0.8261755084991456,0.7393864750862121,0.9372941907246908,0.7934277359644571,0.9941065120697021,0.4987038838863373,0.7443076023459435,inf
6,0.34359929943746714,0.4042404059569041,0.840199773311615,0.7576673754056295,0.9293509801228841,0.8202690879503886,0.992177176475525,0.5327337773640951,0.7633332743247351,2.3352187429832307
7,0.3337444337976458,0.3874206272761027,0.8467234516143799,0.766889709631602,0.9266666348775228,0.8330624802907308,0.9909200350443522,0.5502258578936259,0.7725990531841913,2.1131632415861485
8,0.3267420997053471,0.37887408296267194,0.8518481238683064,0.7728967539469401,0.9256187152862548,0.8408384641011556,0.9903509982426961,0.5610993011792501,0.7791609181960424,1.8921276751338252
9,0.32460212204844635,0.37228445688883466,0.8566376066207886,0.7782900142669678,0.9254008865356446,0.8468822487195333,0.9900579484303792,0.5697275940577189,0.7849101034800212,2.0992122027060844
10,0.3258340548811935,0.36732229391733806,0.8598081644376119,0.7821626329421997,0.9256060417493185,0.8510683886210124,0.9901901372273763,0.5760808610916137,0.7888763386011123,1.776977152717824
11,0.31280808262542426,0.3650972948471705,0.8616700553894043,0.7845973936716716,0.9268199014663696,0.8525916822751363,0.9904705802599589,0.5807033276557922,0.7914283734560013,1.5639093494573175
12,0.3172337099866555,0.3624810103575389,0.8632697677612304,0.7865074769655863,0.9280135377248129,0.8535339244206747,0.9905508255958557,0.5836942402521769,0.793375885883967,1.704442841327743
13,0.31005845006155464,0.3595376718044281,0.8678783369064331,0.7905416091283163,0.9280834603309631,0.8576631466547648,0.9904137436548869,0.5881703400611877,0.7979513376951217,inf
14,0.310136259689007,0.35666276772816974,0.8718169720967611,0.7944440563519796,0.929009173711141,0.8602925491333008,0.9908353153864543,0.5907371421655019,0.8015470146139463,1.6784663876358248
15,0.3066342623956066,0.35380346059799195,0.8745303424199422,0.7976960078875224,0.9288281822204589,0.8634499279658,0.990831888516744,0.5932951013247172,0.8042215321461359,1.582847396664272
16,0.3005777283224682,0.3517296314239502,0.876755550702413,0.8002291361490885,0.9282335980733236,0.8663893572489421,0.9907252947489421,0.5948761769135793,0.8062857072552045,1.4356804855217207
17,0.30696594768226565,0.35009637018044787,0.8781648866335551,0.8020098718007406,0.9262525653839111,0.8701297314961751,0.9904487665494283,0.5964160788059235,0.8077276846766472,1.6188912905802
18,0.3028654370239252,0.34902121921380364,0.8790174198150634,0.8030194060007732,0.9253328498204549,0.8721822086970011,0.9903723446528117,0.5980409447352092,0.8087733010450999,1.6164545803670063
19,0.2994749040041432,0.34885141273339587,0.8799892457326254,0.8040138244628906,0.9261774977048238,0.8722912629445394,0.9905232087771098,0.5991070731480916,0.8097687025864919,1.409937133457487
20,0.29382030129235065,0.34906321307023364,0.8801530996958414,0.8043423390388489,0.9259244561195373,0.8728199235598246,0.9904445664087931,0.6005198685328166,0.8102447919050852,1.3518472222105558
21,0.29474128275751527,0.34883157173792523,0.8806949996948242,0.8049851783116658,0.926674735546112,0.8726208178202312,0.9905851244926452,0.601211119890213,0.8108240297436714,1.3891325061092314
22,0.2914227582190079,0.34858579953511554,0.8811751270294189,0.8055722792943318,0.9279204559326172,0.871955525080363,0.9907239691416423,0.603311513264974,0.8117092235883077,1.2622984933932095
23,0.2939940689759189,0.34951415717601775,0.8809468388557434,0.8052380585670471,0.9283238712946574,0.8712137953440349,0.9907284291585287,0.6032373265425364,0.8115194607774416,1.4678998252019186
